number,street,unit,city,region,postcode,district,latitude,longitude
6626,SKYWAE DR,,Columbus,OH,43229,FRA,40.1031251,-82.9702122
5456,HAZELWOOD RD,,Columbus,OH,43229,FRA,40.0784619,-82.9767631
5255,EISENHOWER RD,,Columbus,OH,43229,FRA,40.0734016,-82.9910319
1249,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0871782,-82.9844979
1357,SHARON GREEN DR,,Columbus,OH,43229,FRA,40.1042446,-82.9798467
663,WORTHINGTON FOREST PL,,Columbus,OH,43229,FRA,40.0765203,-82.9999247
5735,ROCHE DR,B,Columbus,OH,43229,FRA,40.083683,-82.9907723
6314,BUSCH BLVD,169,Columbus,OH,43229,FRA,40.0943665,-82.9912276
6793,CONNECTICUT AVE,,Columbus,OH,43229,FRA,40.1057668,-82.9763325
5711,MILBANK RD,C,Columbus,OH,43229,FRA,40.0830084,-82.9909648
1951,TAMARACK CIR S,,Columbus,OH,43229,FRA,40.0748559,-82.9655397
5805,NORTH MEADOWS BLVD,APT D,Columbus,OH,43229,FRA,40.0847773,-82.9932387
5295,BLACKGUM PL,,Columbus,OH,43229,FRA,40.0777684,-82.9545345
6135,POLO DR W,,Columbus,OH,43229,FRA,40.0908503,-82.9959809
1764,HICKORY CREEK LN,,Columbus,OH,43229,FRA,40.1079078,-82.9677543
4810,NORTHTOWNE BLVD,,Columbus,OH,43229,FRA,40.0671015,-82.9580524
6940,SPRINGHOUSE LN,,Columbus,OH,43229,FRA,40.1078319,-82.9747636
1662,RED ROBIN RD,,Columbus,OH,43229,FRA,40.0652957,-82.9742431
5957,KARL RD,,Columbus,OH,43229,FRA,40.0887873,-82.975676
2272,TEAKWOOD DR,,Columbus,OH,43229,FRA,40.0786658,-82.9567684
1339,MCCARTNEY LN,,Columbus,OH,43229,FRA,40.0943806,-82.9808489
4832,BRADINGTON CT,,Columbus,OH,43229,FRA,40.0680124,-82.9545807
5885,BEECHCROFT RD,314,Columbus,OH,43229,FRA,40.0892974,-82.9648053
2242,CANYON TREE DR,,Columbus,OH,43229,FRA,40.0903132,-82.9592959
1645,RED ROBIN RD,,Columbus,OH,43229,FRA,40.0649097,-82.9746478
1748,LYNNHURST RD,,Columbus,OH,43229,FRA,40.0900289,-82.9711965
6806,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.1063992,-82.9731181
2091,JEWETT DR,,Columbus,OH,43229,FRA,40.0969979,-82.9602835
1609,ROCKCHESTER LN,,Columbus,OH,43229,FRA,40.0645927,-82.9756603
4654,NORTHTOWNE BLVD,F,Columbus,OH,43229,FRA,40.0637968,-82.9583379
4805,MCFADDEN RD,,Columbus,OH,43229,FRA,40.0648007,-82.981889
5815,ARBORWOOD DR,D,Columbus,OH,43229,FRA,40.0847714,-82.986669
5473,PARKSHIRE DR,,Columbus,OH,43229,FRA,40.0812262,-82.9559353
4665,TAMARACK BLVD,UNIT 8C,Columbus,OH,43229,FRA,40.0632485,-82.9715376
2415,CAROLINA AVE,,Columbus,OH,43229,FRA,40.0911681,-82.9547696
1793,LANSHIRE CT,,Columbus,OH,43229,FRA,40.1073341,-82.9688042
6500,BUSCH BLVD,,Columbus,OH,43229,FRA,40.0986504,-82.9924296
4795,EVANSWOOD DR,,Columbus,OH,43229,FRA,40.0642355,-82.9946896
1679,SCHROCK RD,,Columbus,OH,43229,FRA,40.1052348,-82.9721289
2151,TEAKWOOD DR,,Columbus,OH,43229,FRA,40.0783773,-82.9600924
1365,SHARON GREEN DR,,Columbus,OH,43229,FRA,40.1042428,-82.9796179
5762,PINE TREE W,G,Columbus,OH,43229,FRA,40.0854663,-82.9708752
1494,CRANWOOD DR,,Columbus,OH,43229,FRA,40.0995757,-82.9763757
5372,TORCHWOOD LOOP E,,Columbus,OH,43229,FRA,40.0785355,-82.9624519
4950,DUNLAP RD,,Columbus,OH,43229,FRA,40.0693355,-82.965567
5323,STOCK RD,,Columbus,OH,43229,FRA,40.0741473,-82.9971438
1399,BROOKEVILLE AVE,,Columbus,OH,43229,FRA,40.106174,-82.9786017
1806,FOREST OAK LN,,Columbus,OH,43229,FRA,40.0846102,-82.9687215
1761,NORMA RD,,Columbus,OH,43229,FRA,40.0678826,-82.9712453
6845,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.1074456,-82.9737859
4630,TAMARACK BLVD,UNIT 2K,Columbus,OH,43229,FRA,40.0623254,-82.9701163
6509,DEVONHILL RD,,Columbus,OH,43229,FRA,40.0998364,-82.978415
1757,LYNNHURST RD,,Columbus,OH,43229,FRA,40.0893793,-82.9712572
5476,SATINWOOD DR,,Columbus,OH,43229,FRA,40.0781384,-82.9840364
2172,LAURELWOOD DR,,Columbus,OH,43229,FRA,40.0937097,-82.9583641
6826,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.1067378,-82.9730869
1936,FIESTA CT,C,Columbus,OH,43229,FRA,40.0634827,-82.9670139
6330,SKYWAE DR,,Columbus,OH,43229,FRA,40.0974994,-82.9677434
2035,SHARBOT DR,,Columbus,OH,43229,FRA,40.0659975,-82.9641762
2218,BROOKLYN RD,,Columbus,OH,43229,FRA,40.0619514,-82.9599263
5705,IRONWOOD CT,UNIT A,Columbus,OH,43229,FRA,40.0826726,-82.9867236
4507,CLEVELAND AVE,,Columbus,OH,43229,FRA,40.0611934,-82.9531999
6170,DOEWOOD ST,,Columbus,OH,43229,FRA,40.0955588,-82.9543847
1787,HICKORY CREEK LN,,Columbus,OH,43229,FRA,40.1072316,-82.9680752
1755,RED ROBIN RD,,Columbus,OH,43229,FRA,40.0647919,-82.9718093
4708,KARL RD,,Columbus,OH,43229,FRA,40.0631051,-82.9769184
1048,LINCOLN AVE N,,Columbus,OH,43229,FRA,40.0755584,-82.990579
6896,CLEARHURST DR,,Columbus,OH,43229,FRA,40.1087565,-82.97106
5215,AVALON AVE,,Columbus,OH,43229,FRA,40.0759133,-82.9569994
5700,ROCHE DR,UNIT F,Columbus,OH,43229,FRA,40.0829335,-82.9901301
6751,SKYWAE DR,,Columbus,OH,43229,FRA,40.105803,-82.9697322
4773,KINGSHILL DR,APT E,Columbus,OH,43229,FRA,40.062939,-82.9926712
4600,NORTHTOWNE BLVD,205,Columbus,OH,43229,FRA,40.063317,-82.9595416
4594,NORTHTOWNE BLVD,206,Columbus,OH,43229,FRA,40.0623929,-82.9607134
6812,LANCASTER LN,,Columbus,OH,43229,FRA,40.1077282,-82.9718502
4825,SONGBIRD DR,,Columbus,OH,43229,FRA,40.0654316,-82.9766057
5765,FIRWOOD PL,,Columbus,OH,43229,FRA,40.084246,-82.9820742
6204,AMBLESIDE DR,B,Columbus,OH,43229,FRA,40.09376,-82.9816962
5051,FREEWAY DR E,,Columbus,OH,43229,FRA,40.0681851,-82.9939158
926,FREEWAY DR N,,Columbus,OH,43229,FRA,40.0705971,-82.9936617
2345,SCHROCK RD,,Columbus,OH,43229,FRA,40.1097299,-82.9533934
6084,BUSCH BLVD,31,Columbus,OH,43229,FRA,40.092379,-82.9901674
1040,KINGS HIGHLAND DR S,APT A112,Columbus,OH,43229,FRA,40.0665659,-82.9910093
865,SWEETING AVE,,Columbus,OH,43229,FRA,40.0746508,-82.9955609
2550,MINERVA AVE,,Columbus,OH,43229,FRA,40.0715644,-82.9543517
1400,CHESTERTON SQ N,,Columbus,OH,43229,FRA,40.0901477,-82.9794382
2264,BROOKLYN RD,,Columbus,OH,43229,FRA,40.0619617,-82.9587117
5369,TORCHWOOD LOOP E,,Columbus,OH,43229,FRA,40.0782182,-82.962875
4739,BOURKE RD,,Columbus,OH,43229,FRA,40.0635027,-82.9797686
1862,TAMARACK CIR N,,Columbus,OH,43229,FRA,40.0783937,-82.9677718
2076,WAYMONT RD,,Columbus,OH,43229,FRA,40.0639223,-82.9634442
1871,BIRCHCREEK LN,,Columbus,OH,43229,FRA,40.1075981,-82.9663682
4889,KINGSHILL DR,APT 117,Columbus,OH,43229,FRA,40.0655918,-82.9898841
1345,BROOKEVILLE AVE,,Columbus,OH,43229,FRA,40.1061908,-82.9791881
5760,MILBANK RD,F,Columbus,OH,43229,FRA,40.0837841,-82.9912111
5657,RAINTREE PL,,Columbus,OH,43229,FRA,40.0849142,-82.9549252
4696,ASCOT DR,,Columbus,OH,43229,FRA,40.0640178,-82.9649918
2039,BALMORAL CT,,Columbus,OH,43229,FRA,40.0652014,-82.9641816
1823,STAFFORDSHIRE RD,,Columbus,OH,43229,FRA,40.0969971,-82.9684156
6194,BUSCH BLVD,153,Columbus,OH,43229,FRA,40.0932019,-82.9909648
4662,TAMARACK BLVD,UNIT 3G,Columbus,OH,43229,FRA,40.0631472,-82.9691929
1782,RED ROBIN RD,,Columbus,OH,43229,FRA,40.0651411,-82.9710373
6830,FLAGS CENTER DR,,Columbus,OH,43229,FRA,40.1097498,-82.9496433
667,SHORE DR,,Columbus,OH,43229,FRA,40.0806055,-83.0005886
881,E DUBLIN-GRANVILLE RD,H2,Columbus,OH,43229,FRA,40.0863641,-82.9959352
6685,SINGLETREE DR,,Columbus,OH,43229,FRA,40.101455,-82.9914611
4841,MOCKINGBIRD CT N,UNIT D,Columbus,OH,43229,FRA,40.0663362,-82.9727822
2445,BROOKLYN RD,,Columbus,OH,43229,FRA,40.0613284,-82.9545011
5739,FOREST ELM LN,A,Columbus,OH,43229,FRA,40.0853043,-82.966374
5537,CHERRYWOOD RD,,Columbus,OH,43229,FRA,40.0794892,-82.9833097
4946,BRITTANY CT E,,Columbus,OH,43229,FRA,40.0693749,-82.9632162
875,NORTH MEADOWS CT,UNIT C,Columbus,OH,43229,FRA,40.0844294,-82.9942373
1884,FIESTA CT,B,Columbus,OH,43229,FRA,40.0635512,-82.9684926
4594,NORTHTOWNE BLVD,G11,Columbus,OH,43229,FRA,40.0625677,-82.9606157
1624,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0883402,-82.9746486
6362,AMBLESIDE DR,B,Columbus,OH,43229,FRA,40.0962775,-82.9814841
6330,AMBLESIDE DR,A,Columbus,OH,43229,FRA,40.0954197,-82.9823118
5648,NORCROSS RD,,Columbus,OH,43229,FRA,40.0816027,-82.9913079
6140,BUSCH BLVD,64,Columbus,OH,43229,FRA,40.0927855,-82.9902794
4811,JENNIE WREN CT S,,Columbus,OH,43229,FRA,40.0655382,-82.9746878
4594,NORTHTOWNE BLVD,112,Columbus,OH,43229,FRA,40.0622209,-82.9608018
1914,GRANDE RUE CIR,,Columbus,OH,43229,FRA,40.0891854,-82.9668689
892,NORTH MEADOWS CT,D,Columbus,OH,43229,FRA,40.0852395,-82.9937953
5218,KARL RD,,Columbus,OH,43229,FRA,40.0737112,-82.9758934
6377,SUNDERLAND DR,B,Columbus,OH,43229,FRA,40.096565,-82.9801137
1777,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0862669,-82.970441
6124,SHARON WOODS BLVD,,Columbus,OH,43229,FRA,40.0926708,-82.9698268
5371,AQUA ST,,Columbus,OH,43229,FRA,40.0789748,-82.9589278
1704,IVYHILL LOOP N,,Columbus,OH,43229,FRA,40.0702238,-82.9727154
5674,GLENGREEN CT,,Columbus,OH,43229,FRA,40.0845696,-82.9560093
4995,WOODBRIAR PL,,Columbus,OH,43229,FRA,40.0675555,-82.9894934
1000,KINGS HIGHLAND DR S,APT B207,Columbus,OH,43229,FRA,40.0665544,-82.9920285
5252,KARL RD,,Columbus,OH,43229,FRA,40.0744088,-82.9759618
6996,SPRINGHOUSE LN,,Columbus,OH,43229,FRA,40.1084804,-82.9753562
1845,BALSAMRIDGE RD,,Columbus,OH,43229,FRA,40.0953642,-82.9683188
6337,MAPLE CANYON AVE,,Columbus,OH,43229,FRA,40.096463,-82.9586205
6414,JOHNANNE ST,,Columbus,OH,43229,FRA,40.0994663,-82.9646218
1477,NORMA RD,,Columbus,OH,43229,FRA,40.0682165,-82.9789651
4932,LYLE RD,,Columbus,OH,43229,FRA,40.0684994,-82.9694023
1640,PENWORTH DR,,Columbus,OH,43229,FRA,40.0732834,-82.9743656
1768,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0880335,-82.9708712
6100,SHARON WOODS BLVD,,Columbus,OH,43229,FRA,40.0921889,-82.9702024
5706,FOREST ELM LN,,Columbus,OH,43229,FRA,40.0841263,-82.965972
6888,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.1078898,-82.9729386
1589,SLATEBROOK LN,,Columbus,OH,43229,FRA,40.0641021,-82.9762289
1074,MINERVA AVE,,Columbus,OH,43229,FRA,40.0731612,-82.9901011
5834,THADA LN,,Columbus,OH,43229,FRA,40.0862458,-82.9790503
5359,IVYWOOD LN,,Columbus,OH,43229,FRA,40.0787348,-82.957822
2177,TRENT RD,,Columbus,OH,43229,FRA,40.0672935,-82.9605977
6051,ENDICOTT RD,,Columbus,OH,43229,FRA,40.0906777,-82.9766898
6070,BURNLEY SQ E,,Columbus,OH,43229,FRA,40.0909478,-82.977092
5852,SPRING ROCK CIR,,Columbus,OH,43229,FRA,40.0888308,-82.9571348
2174,BRIDLINGTON LN,,Columbus,OH,43229,FRA,40.08441,-82.9589644
2290,CANYON TREE DR,,Columbus,OH,43229,FRA,40.0902866,-82.9583843
4851,KINGSHILL DR,APT 222,Columbus,OH,43229,FRA,40.064918,-82.9904924
6632,LISAMARIE RD,,Columbus,OH,43229,FRA,40.1037934,-82.9664668
310,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
0,JEWETT RD,,Columbus,OH,43229,FRA,40.0971576,-82.9616618
4645,TAMARACK BLVD,UNIT 214,Columbus,OH,43229,FRA,40.0624642,-82.9717637
5040,KINGS HIGHLAND DR W,APT A112,Columbus,OH,43229,FRA,40.0681468,-82.9912762
4869,KINGSHILL DR,APT 219,Columbus,OH,43229,FRA,40.0660053,-82.9920946
2265,BAYFIELD DR,,Columbus,OH,43229,FRA,40.0958613,-82.9562037
4667,MCFADDEN RD,,Columbus,OH,43229,FRA,40.0618442,-82.9820944
6069,ENDICOTT RD,,Columbus,OH,43229,FRA,40.0910677,-82.9766353
1420,BURNLEY CT,,Columbus,OH,43229,FRA,40.0917588,-82.9788275
5432,ASPEN RD,,Columbus,OH,43229,FRA,40.0793571,-82.9636474
5907,SONOMA CT,,Columbus,OH,43229,FRA,40.0883857,-82.9677642
5297,STOCK RD,,Columbus,OH,43229,FRA,40.0735108,-82.9970642
4743,STONECASTLE DR,,Columbus,OH,43229,FRA,40.064011,-82.9754547
1965,TUPSFIELD RD,,Columbus,OH,43229,FRA,40.0838027,-82.9646992
5311,HAZELWOOD RD,,Columbus,OH,43229,FRA,40.0754694,-82.9775287
1025,CONANT DR,,Columbus,OH,43229,FRA,40.0760781,-82.9910294
1295,FIRWOOD DR,,Columbus,OH,43229,FRA,40.0824177,-82.9827798
1707,IVYHILL LOOP N,,Columbus,OH,43229,FRA,40.0696747,-82.9727331
6107,BEECHCROFT RD,,Columbus,OH,43229,FRA,40.0928006,-82.9654886
2402,HANNAWAY LN,,Columbus,OH,43229,FRA,40.0910569,-82.9551227
5942,BRADY DR,,Columbus,OH,43229,FRA,40.0905366,-82.9541579
5396,MALLARDS MARSH,,Columbus,OH,43229,FRA,40.0791156,-82.956068
5284,BLACKGUM PL,,Columbus,OH,43229,FRA,40.0776213,-82.9540488
5344,MAPLE CANYON AVE,,Columbus,OH,43229,FRA,40.0777541,-82.964312
6068,ROYAL OAK DR,,Columbus,OH,43229,FRA,40.0930409,-82.9574196
5174,NORTHCLIFF LOOP E,,Columbus,OH,43229,FRA,40.0738658,-82.9666979
1957,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0860937,-82.9656616
5445,ASPEN RD,,Columbus,OH,43229,FRA,40.0798507,-82.9637686
1462,MORSE RD,,Columbus,OH,43229,FRA,40.0613662,-82.9799717
4751,LODGELANE DR,,Columbus,OH,43229,FRA,40.0644012,-82.9719501
2075,YORKHULL LN,D,Columbus,OH,43229,FRA,40.0849068,-82.961632
4705,STONEWAY DR,,Columbus,OH,43229,FRA,40.0634595,-82.9726568
6016,KARL RD,,Columbus,OH,43229,FRA,40.0900049,-82.9751711
5320,BLUE ASH RD,,Columbus,OH,43229,FRA,40.0761544,-82.9725589
736,E LINCOLN AVE,,Columbus,OH,43229,FRA,40.0748456,-82.9986288
4790,COATBRIDGE LN,,Columbus,OH,43229,FRA,40.0669525,-82.9558256
2247,TEAKWOOD DR,,Columbus,OH,43229,FRA,40.0782444,-82.9575901
4727,LODGELANE DR,,Columbus,OH,43229,FRA,40.0643016,-82.9721261
6980,MAPLE CANYON,,Columbus,OH,43229,FRA,40.1030346,-82.9569601
5582,MALLARDS MARSH,,Columbus,OH,43229,FRA,40.0802059,-82.956013
1838,GOVERNOR CT,,Columbus,OH,43229,FRA,40.0645383,-82.9693524
6263,SKYWAE DR,,Columbus,OH,43229,FRA,40.0961267,-82.9664081
6287,SUNDERLAND DR,,Columbus,OH,43229,FRA,40.0952878,-82.9795301
6923,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.1081533,-82.9738494
2062,BRIDLINGTON LN,B,Columbus,OH,43229,FRA,40.0845918,-82.9619249
5835,ARBORWOOD DR,B,Columbus,OH,43229,FRA,40.0852552,-82.986412
6566,SKYWAE DR,,Columbus,OH,43229,FRA,40.1020139,-82.9700831
750,MORSE RD,,Columbus,OH,43229,FRA,40.0631997,-82.9991232
1883,FAIRHAVEN RD,,Columbus,OH,43229,FRA,40.091472,-82.9675562
5583,NORTH MEADOWS BLVD,,Columbus,OH,43229,FRA,40.0801614,-82.9933132
5434,LARKWOOD RD,,Columbus,OH,43229,FRA,40.0787576,-82.9701221
1267,CRANWOOD SQ S,,Columbus,OH,43229,FRA,40.098773,-82.9827078
1372,BOSWORTH PL,,Columbus,OH,43229,FRA,40.1015221,-82.9797099
5916,SLIPPERY ROCK DR,,Columbus,OH,43229,FRA,40.0897761,-82.9574759
1693,SANDALWOOD PL,,Columbus,OH,43229,FRA,40.0765027,-82.9724831
1100,COVINGTON RD,,Columbus,OH,43229,FRA,40.0856248,-82.9885245
1620,PENWORTH DR,,Columbus,OH,43229,FRA,40.0724455,-82.9745279
4657,TAMARACK BLVD,UNIT 2B,Columbus,OH,43229,FRA,40.0629597,-82.9717533
6838,SHARON CT,,Columbus,OH,43229,FRA,40.1067124,-82.9770416
5000,KINGS HIGHLAND DR W,APT A111,Columbus,OH,43229,FRA,40.0675174,-82.9922095
1653,TENDRIL CT,,Columbus,OH,43229,FRA,40.1023087,-82.9718832
1904,SOLERA DR,,Columbus,OH,43229,FRA,40.0902369,-82.9675193
5740,MILBANK RD,A,Columbus,OH,43229,FRA,40.0835913,-82.9913192
1881,SHARBOT DR,,Columbus,OH,43229,FRA,40.0660327,-82.9682852
6214,DEEWOOD CT N,,Columbus,OH,43229,FRA,40.0963584,-82.9550689
5208,HONEYTREE LOOP W,,Columbus,OH,43229,FRA,40.0749727,-82.9630785
4732,MAIZE RD,,Columbus,OH,43229,FRA,40.0628044,-82.9853692
1065,COVINGTON RD,UNIT F,Columbus,OH,43229,FRA,40.0852247,-82.9894483
2145,PINE KNOLL AVE,,Columbus,OH,43229,FRA,40.0766658,-82.9604348
2185,ROYAL OAK DR,,Columbus,OH,43229,FRA,40.0933032,-82.9579703
4594,NORTHTOWNE BLVD,105,Columbus,OH,43229,FRA,40.0622239,-82.9609461
2339,PERKINS CT,,Columbus,OH,43229,FRA,40.0947081,-82.9550436
4848,CHARLTON CT,,Columbus,OH,43229,FRA,40.0681307,-82.9559141
1925,TAMARACK CIR N,,Columbus,OH,43229,FRA,40.0772701,-82.966041
880,NORTH MEADOWS CT,UNIT G,Columbus,OH,43229,FRA,40.0854256,-82.9941379
6468,JOHNANNE ST,,Columbus,OH,43229,FRA,40.1006385,-82.9645832
1256,CHERRYWOOD CT,,Columbus,OH,43229,FRA,40.0804072,-82.9837021
1861,TAMARACK CT N,,Columbus,OH,43229,FRA,40.0712649,-82.9684205
5732,BEECHCROFT RD,B,Columbus,OH,43229,FRA,40.085452,-82.9637132
1698,CALGARY DR,,Columbus,OH,43229,FRA,40.1007787,-82.9707504
1327,BARNES DR,,Columbus,OH,43229,FRA,40.1034432,-82.9804989
2452,TEAKWOOD DR,19,Columbus,OH,43229,FRA,40.0798685,-82.951704
6950,SPRINGHOUSE LN,,Columbus,OH,43229,FRA,40.1077257,-82.9749969
5285,CRAWFORD DR,,Columbus,OH,43229,FRA,40.0734967,-82.995181
6802,PICCADILLY PL,,Columbus,OH,43229,FRA,40.1088103,-82.9533945
799,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0721773,-82.9975505
2055,MAPLE BEND,,Columbus,OH,43229,FRA,40.0903537,-82.9614808
6302,BUSCH BLVD,208,Columbus,OH,43229,FRA,40.093757,-82.9910339
1768,STAFFORDSHIRE RD,,Columbus,OH,43229,FRA,40.0975146,-82.970117
1174,SANBORN PL,D,Columbus,OH,43229,FRA,40.0904974,-82.9859127
1434,SHARON GREEN DR,,Columbus,OH,43229,FRA,40.1049821,-82.97874
1300,SHARON GREEN DR,,Columbus,OH,43229,FRA,40.104813,-82.9804798
6167,POLO DR W,,Columbus,OH,43229,FRA,40.0914424,-82.9959448
1746,BOB-O-LINK BEND E,,Columbus,OH,43229,FRA,40.065887,-82.9719284
1888,TAMARACK CIR S,,Columbus,OH,43229,FRA,40.0760482,-82.9670044
5725,MILBANK RD,F,Columbus,OH,43229,FRA,40.0830655,-82.9915879
5780,NORTH MEADOWS BLVD,APT E,Columbus,OH,43229,FRA,40.0842343,-82.9922635
4696,KARL RD,,Columbus,OH,43229,FRA,40.0628296,-82.9768417
5655,TACOMA RD,,Columbus,OH,43229,FRA,40.0821445,-82.9886494
6824,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.1067404,-82.9731465
2032,NORTHCLIFF DR,,Columbus,OH,43229,FRA,40.072439,-82.9637619
4848,SNOWBIRD CIR,,Columbus,OH,43229,FRA,40.0666453,-82.9714505
1818,WINDGATE CT,,Columbus,OH,43229,FRA,40.0637259,-82.9700674
2235,BALMORAL RD,,Columbus,OH,43229,FRA,40.0650207,-82.9591678
1694,PARKFORD LN,,Columbus,OH,43229,FRA,40.1092719,-82.9724995
4937,BRITTANY CT W,,Columbus,OH,43229,FRA,40.0690295,-82.9651826
6367,SUNDERLAND DR,D,Columbus,OH,43229,FRA,40.0966965,-82.9796367
5320,HAZELWOOD RD,,Columbus,OH,43229,FRA,40.0756227,-82.9769473
775,SCHROCK RD,,Columbus,OH,43229,FRA,40.1017992,-82.9958534
6172,SHARON WOODS BLVD,,Columbus,OH,43229,FRA,40.1035874,-82.9689132
6913,LANCASTER LN,,Columbus,OH,43229,FRA,40.1082846,-82.9723298
6404,BUSCH BLVD,457,Columbus,OH,43229,FRA,40.0962789,-82.9915498
4863,KINGSHILL DR,APT 122,Columbus,OH,43229,FRA,40.0651557,-82.9924493
5410,HECKIN CT,,Columbus,OH,43229,FRA,40.0800415,-82.953514
6163,HARRINGTON CT,,Columbus,OH,43229,FRA,40.0934606,-82.9713905
1586,STONEBROOK LN,,Columbus,OH,43229,FRA,40.0627231,-82.9763834
1676,AMERICANA CT,,Columbus,OH,43229,FRA,40.1043888,-82.9713433
5327,CRAWFORD DR,,Columbus,OH,43229,FRA,40.0744748,-82.9949843
5128,SASSAFRAS RD,,Columbus,OH,43229,FRA,40.073078,-82.9646238
1692,DURBRIDGE RD,,Columbus,OH,43229,FRA,40.0891138,-82.9727789
1807,NORTHGROVE CT,,Columbus,OH,43229,FRA,40.0633342,-82.9702788
1817,BIRCHCREEK LN,,Columbus,OH,43229,FRA,40.1082026,-82.9669198
5745,LINDENWOOD RD,,Columbus,OH,43229,FRA,40.0835339,-82.9843564
2355,HALKIRK S,,Columbus,OH,43229,FRA,40.0644943,-82.9561596
1749,BOB-O-LINK BEND E,,Columbus,OH,43229,FRA,40.0655741,-82.971912
1588,SLATEBROOK LN,,Columbus,OH,43229,FRA,40.0644045,-82.9760447
6893,LANCASTER LN,,Columbus,OH,43229,FRA,40.1082962,-82.9724137
5861,ROCHE DR,15,Columbus,OH,43229,FRA,40.086302,-82.9914847
1616,EVINRUDE AVE,,Columbus,OH,43229,FRA,40.1035945,-82.9729644
2156,HANBY SQ N,,Columbus,OH,43229,FRA,40.0953475,-82.9586358
1414,SHARON CREEK CT,,Columbus,OH,43229,FRA,40.1073441,-82.9779805
2349,KINGS CROSS CT,,Columbus,OH,43229,FRA,40.1074375,-82.9534571
5790,SPRING ROCK CIR,,Columbus,OH,43229,FRA,40.0883658,-82.9572102
2040,CARDINGTON AVE,,Columbus,OH,43229,FRA,40.1004743,-82.9616658
5768,PINE TREE W,H,Columbus,OH,43229,FRA,40.0855243,-82.9714617
1944,FOREST CEDAR CT,C,Columbus,OH,43229,FRA,40.0842587,-82.965344
1844,WINDGATE CT,,Columbus,OH,43229,FRA,40.0636973,-82.9694718
6370,AMBLESIDE DR,A,Columbus,OH,43229,FRA,40.0968745,-82.9810149
5817,BEECHCROFT RD,,Columbus,OH,43229,FRA,40.0886288,-82.9646243
2111,SPRUCEFIELD RD,,Columbus,OH,43229,FRA,40.0926851,-82.9603804
2391,BRADY COMMONS DR,,Columbus,OH,43229,FRA,40.0896225,-82.9555029
4793,WAKE ROBIN EDGE,,Columbus,OH,43229,FRA,40.065397,-82.9708926
6747,OAKTON LN,,Columbus,OH,43229,FRA,40.1063499,-82.9640208
4761,KINGSHILL DR,,Columbus,OH,43229,FRA,40.0630413,-82.9907861
5861,ROCHE DR,12,Columbus,OH,43229,FRA,40.0861664,-82.9911422
1895,BRIMFIELD RD,,Columbus,OH,43229,FRA,40.083359,-82.9665188
5364,STOCK RD,,Columbus,OH,43229,FRA,40.0750695,-82.996518
2040,BRIDLINGTON LN,B,Columbus,OH,43229,FRA,40.0846199,-82.9625284
5702,BEECHCROFT RD,D,Columbus,OH,43229,FRA,40.0848851,-82.963745
1528,FRANKLIN LN,,Columbus,OH,43229,FRA,40.1063903,-82.9751168
1906,DENISE DR,,Columbus,OH,43229,FRA,40.0697841,-82.9673458
2545,MINERVA AVE,,Columbus,OH,43229,FRA,40.0711597,-82.954667
5372,GRACEWOOD CT,,Columbus,OH,43229,FRA,40.0795556,-82.9547908
1914,NORTHCLIFF DR,,Columbus,OH,43229,FRA,40.07264,-82.9670792
4645,TAMARACK BLVD,225,Columbus,OH,43229,FRA,40.0626827,-82.9722903
2139,SHAWBURY CT E,,Columbus,OH,43229,FRA,40.0826159,-82.9600526
142,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
1869,TAMARACK CIR S,,Columbus,OH,43229,FRA,40.0753523,-82.967737
4716,LODGELANE DR,,Columbus,OH,43229,FRA,40.0638985,-82.9711447
6472,MIDDLESHIRE ST,,Columbus,OH,43229,FRA,40.1007992,-82.9635262
1419,BOXWOOD DR,,Columbus,OH,43229,FRA,40.0737818,-82.9800612
6834,LANCASTER LN,,Columbus,OH,43229,FRA,40.1078069,-82.9718741
6596,GOLDENROD DR,,Columbus,OH,43229,FRA,40.102799,-82.9680258
1070,COVINGTON RD,UNIT C,Columbus,OH,43229,FRA,40.0857761,-82.989196
6404,SHARON WOODS BLVD,,Columbus,OH,43229,FRA,40.099532,-82.9618663
2225,BAYFIELD DR,,Columbus,OH,43229,FRA,40.0954944,-82.9568263
2155,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0862761,-82.9591302
2080,WILLOWICK CIR,,Columbus,OH,43229,FRA,40.1012993,-82.9604571
4630,TAMARACK BLVD,UNIT 3H,Columbus,OH,43229,FRA,40.0622397,-82.9703139
5630,SINCLAIR RD,,Columbus,OH,43229,FRA,40.0800055,-82.9960193
