number,street,unit,city,region,postcode,latitude,longitude
7999,GREENSPIRE DR,,REYNOLDSBURG,OH,43068,39.9571552,-82.7849868
487,FALLRIVER DR,,REYNOLDSBURG,OH,43068,39.9741889,-82.8031521
7404,SARATOGA AVE,,REYNOLDSBURG,OH,43068,39.9679458,-82.802195
6540,OLD CHURCH WAY,,REYNOLDSBURG,OH,43068,39.9779542,-82.8270393
7356,WARWICK AVE,,REYNOLDSBURG,OH,43068,39.9648233,-82.8031951
7284,WOODLOW DR,,REYNOLDSBURG,OH,43068,39.9772405,-82.8075561
6991,WIND RIVER DR,,REYNOLDSBURG,OH,43068,39.9681078,-82.8138048
7253,SARATOGA AVE,,REYNOLDSBURG,OH,43068,39.9678096,-82.8062586
1299,AZALEA DR,,REYNOLDSBURG,OH,43068,39.957859,-82.7965457
7203,LAURETTA CT,,REYNOLDSBURG,OH,43068,39.9754069,-82.8093125
491,POSTWOODS DR,,REYNOLDSBURG,OH,43068,39.9725377,-82.8151797
538,POSTWOODS DR,,REYNOLDSBURG,OH,43068,39.9715024,-82.8141729
7487,LINDBROOK CT,,REYNOLDSBURG,OH,43068,39.9748062,-82.8014934
579,POSTWOODS DR,,REYNOLDSBURG,OH,43068,39.9713905,-82.8145649
920,SUNVIEW RD,,REYNOLDSBURG,OH,43068,39.9644974,-82.8050756
6778,NICE CT,,REYNOLDSBURG,OH,43068,39.9575424,-82.8171383
807,SUNVIEW RD,,REYNOLDSBURG,OH,43068,39.9667518,-82.8061428
1415,WATER ST,,REYNOLDSBURG,OH,43068,39.9547418,-82.8034762
7282,SARATOGA AVE,,REYNOLDSBURG,OH,43068,39.9680955,-82.8055146
44,HAMPTON LN,,REYNOLDSBURG,OH,43068,39.9576188,-82.7893331
6913,STARFIRE DR,,REYNOLDSBURG,OH,43068,39.9599788,-82.8139986
7482,LISMORE DR,,REYNOLDSBURG,OH,43068,39.9760143,-82.801727
7186,LAURETTA CT,,REYNOLDSBURG,OH,43068,39.9756503,-82.8100691
7298,WARWICK AVE,,REYNOLDSBURG,OH,43068,39.963861,-82.8045122
344,JONELL LN,,REYNOLDSBURG,OH,43068,39.9765078,-82.8082309
446,TIMBER CREEK RD,,REYNOLDSBURG,OH,43068,39.9746283,-82.8066227
287,DEER TRAIL RD,,REYNOLDSBURG,OH,43068,39.9814874,-82.7950051
7926,AMBROSE BND,,REYNOLDSBURG,OH,43068,39.9764629,-82.7900936
7333,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9551348,-82.8020885
7381,BROAD ALY,,REYNOLDSBURG,OH,43068,39.9547399,-82.8008454
7332,DAVID AVE,,REYNOLDSBURG,OH,43068,39.9611845,-82.8031578
7809,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9669194,-82.7917007
8128,REYNOLDSWOOD ST,,REYNOLDSBURG,OH,43068,39.9738383,-82.7830552
7646,N OAKBROOK DR,,REYNOLDSBURG,OH,43068,39.9594747,-82.7948947
668,ROSEHILL RD,,REYNOLDSBURG,OH,43068,39.9676492,-82.8179801
7410,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9554584,-82.8000816
7058,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9561941,-82.8097981
885,RUSKIN DR,,REYNOLDSBURG,OH,43068,39.967944,-82.7844865
7759,AMELIA DR,,REYNOLDSBURG,OH,43068,39.97176,-82.7939541
7352,SARATOGA AVE,,REYNOLDSBURG,OH,43068,39.967994,-82.8035211
7046,TRILLIUM LN,,REYNOLDSBURG,OH,43068,39.9735349,-82.8131152
599,ROSEHILL RD,,REYNOLDSBURG,OH,43068,39.9697164,-82.8214646
320,DEER TRAIL RD,,REYNOLDSBURG,OH,43068,39.9800341,-82.7957715
6792,BORDEAUX CT,,REYNOLDSBURG,OH,43068,39.9570103,-82.8166757
301,ASTRA CT,,REYNOLDSBURG,OH,43068,39.9788266,-82.7953029
1255,WHITE BIRCH CT,,REYNOLDSBURG,OH,43068,39.9571837,-82.8155529
6751,ROSEHILL RD,,REYNOLDSBURG,OH,43068,39.9669577,-82.8194789
7721,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9552955,-82.7917232
1171,WOODWIND DR,,REYNOLDSBURG,OH,43068,39.9572498,-82.8277138
7085,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9548262,-82.8081262
1335,ROSEHILL RD,,REYNOLDSBURG,OH,43068,39.9542036,-82.819192
7720,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9670442,-82.7939881
7569,N OAKBROOK DR,,REYNOLDSBURG,OH,43068,39.9581159,-82.7961121
467,DOVERWOOD DR,,REYNOLDSBURG,OH,43068,39.9742746,-82.8055975
305,PATHFINDER DR,,REYNOLDSBURG,OH,43068,39.9765004,-82.8147597
6971,WIND RIVER DR,,REYNOLDSBURG,OH,43068,39.9682667,-82.8142519
309,WIGWAM CT,,REYNOLDSBURG,OH,43068,39.976327,-82.815833
6593,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9545685,-82.8213054
7191,TOMAHAWK TRL,,REYNOLDSBURG,OH,43068,39.9769826,-82.8101589
673,CULPEPPER DR,,REYNOLDSBURG,OH,43068,39.9714124,-82.7982966
7323,WARWICK AVE,,REYNOLDSBURG,OH,43068,39.9638121,-82.8037646
7841,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9667506,-82.7904169
859,HILLRIDGE RD,,REYNOLDSBURG,OH,43068,39.9661142,-82.800079
886,HUNT VALLEY DR,,REYNOLDSBURG,OH,43068,39.963455,-82.820608
8297,FIRSTGATE DR,,REYNOLDSBURG,OH,43068,39.9739208,-82.7797642
7343,LEBANON AVE,,REYNOLDSBURG,OH,43068,39.966191,-82.8036073
7364,WARWICK AVE,,REYNOLDSBURG,OH,43068,39.965157,-82.802995
7743,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9666172,-82.793229
6720,RED FOX RD,,REYNOLDSBURG,OH,43068,39.9649869,-82.8197218
1106,ROUNDELAY RD E,,REYNOLDSBURG,OH,43068,39.9604087,-82.8078932
7737,AMELIA DR,,REYNOLDSBURG,OH,43068,39.9718131,-82.7944007
8010,SLATE PARK AVE,,REYNOLDSBURG,OH,43068,39.9680902,-82.7864003
8455,BROAD ST,,REYNOLDSBURG,OH,43068,39.9860868,-82.7747836
1359,ROSEHILL RD,,REYNOLDSBURG,OH,43068,39.9537934,-82.819133
7666,SPRINGRUN CT,,REYNOLDSBURG,OH,43068,39.9604959,-82.7944884
6690,ROCKY DEN RD,,REYNOLDSBURG,OH,43068,39.9658504,-82.8206672
426,BRICE RD,,REYNOLDSBURG,OH,43068,39.9728547,-82.8261778
6421,OLD CHURCH WAY,,REYNOLDSBURG,OH,43068,39.9777031,-82.8301292
6969,TANYA TER,,REYNOLDSBURG,OH,43068,39.9612012,-82.8127587
575,POSTWOODS DR,,REYNOLDSBURG,OH,43068,39.971615,-82.8145471
6700,ROSEHILL RD,,REYNOLDSBURG,OH,43068,39.9673487,-82.8199659
6599,GLACIER AVE,,REYNOLDSBURG,OH,43068,39.9696226,-82.8238631
1509,MARABAR DR,,REYNOLDSBURG,OH,43068,39.9538924,-82.7921155
1321,LANCASTER AVE,,REYNOLDSBURG,OH,43068,39.9565665,-82.8029562
1256,FLETCHER DR,,REYNOLDSBURG,OH,43068,39.9604082,-82.7820201
6427,TIMBERMILL WAY,,REYNOLDSBURG,OH,43068,39.9758408,-82.8296565
7290,SARATOGA AVE,,REYNOLDSBURG,OH,43068,39.9680936,-82.8052796
959,PLEASANT DR,,REYNOLDSBURG,OH,43068,39.9639629,-82.8013955
7307,TIMBER CREEK CT,,REYNOLDSBURG,OH,43068,39.9760461,-82.8066726
7082,E MAIN ST,,REYNOLDSBURG,OH,43068,39.956211,-82.8094165
766,WHISTLEWOOD DR,,REYNOLDSBURG,OH,43068,39.9671979,-82.8092951
947,NOYES DR,,REYNOLDSBURG,OH,43068,39.9668732,-82.7832393
1187,HILTON DR,,REYNOLDSBURG,OH,43068,39.9619541,-82.7813383
1302,CARLYLE CT,,REYNOLDSBURG,OH,43068,39.9593052,-82.7831402
6560,SCHENK AVE,,REYNOLDSBURG,OH,43068,39.9727019,-82.8254385
1077,TWILIGHT DR,,REYNOLDSBURG,OH,43068,39.9605031,-82.8149784
1060,TIFFANY DR,,REYNOLDSBURG,OH,43068,39.960933,-82.8155311
1123,LANCASTER AVE,,REYNOLDSBURG,OH,43068,39.9602414,-82.8049994
350,FALLRIVER DR,,REYNOLDSBURG,OH,43068,39.9764866,-82.8018098
801,GILMORE DR,,REYNOLDSBURG,OH,43068,39.9669404,-82.8051532
6786,WALZ PL,,REYNOLDSBURG,OH,43068,39.954419,-82.8164147
440,KNOB AVE,,REYNOLDSBURG,OH,43068,39.9722409,-82.8301037
856,PROMISE CT,,REYNOLDSBURG,OH,43068,39.9656413,-82.8117391
193,FRENCH RUN LN,,REYNOLDSBURG,OH,43068,39.9600866,-82.7895249
7960,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9650725,-82.7871527
8070,BUNYAN DR,,REYNOLDSBURG,OH,43068,39.9611875,-82.783369
963,QUARRY PARK DR,,REYNOLDSBURG,OH,43068,39.9662583,-82.7859223
8056,KINGSLEY DR,,REYNOLDSBURG,OH,43068,39.9636182,-82.7841848
1081,MATTERHORN DR,,REYNOLDSBURG,OH,43068,39.9603016,-82.8170649
396,SERANADE ST,,REYNOLDSBURG,OH,43068,39.9729351,-82.8311711
1129,CARROUSEL DR E,,REYNOLDSBURG,OH,43068,39.9595906,-82.8105508
7324,DAVID AVE,,REYNOLDSBURG,OH,43068,39.9612329,-82.8034167
7268,WARWICK AVE,,REYNOLDSBURG,OH,43068,39.9636291,-82.8052564
6475,FIRETHORN AVE,,REYNOLDSBURG,OH,43068,39.9749011,-82.8281891
7942,AMBROSE BND,,REYNOLDSBURG,OH,43068,39.9763867,-82.7895728
770,CROFTON CIR,,REYNOLDSBURG,OH,43068,39.9675817,-82.8081993
882,CROFTON PL,,REYNOLDSBURG,OH,43068,39.9653667,-82.8074688
6411,RUGOSA AVE,,REYNOLDSBURG,OH,43068,39.9733112,-82.8297296
636,ANDREA PL,,REYNOLDSBURG,OH,43068,39.9682047,-82.8265189
6493,RED FOX RD,,REYNOLDSBURG,OH,43068,39.9638399,-82.8256021
280,BRICE RD,,REYNOLDSBURG,OH,43068,39.9759371,-82.8260428
7690,SPRINGRUN CT,,REYNOLDSBURG,OH,43068,39.9603293,-82.7940168
7347,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9551366,-82.801873
7643,N OAKBROOK DR,,REYNOLDSBURG,OH,43068,39.958449,-82.793966
6937,WIND RIVER DR,,REYNOLDSBURG,OH,43068,39.9693405,-82.8154047
7428,SABRE AVE,,REYNOLDSBURG,OH,43068,39.9671523,-82.8014263
375,SERANADE ST,,REYNOLDSBURG,OH,43068,39.9734102,-82.8316154
1021,PLEASANT DR,,REYNOLDSBURG,OH,43068,39.9625711,-82.8032321
6871,PRIOR PL,,REYNOLDSBURG,OH,43068,39.9631097,-82.8156502
6853,CARROUSEL DR S,,REYNOLDSBURG,OH,43068,39.957706,-82.8151504
1240,BAYTREE CT,,REYNOLDSBURG,OH,43068,39.9570692,-82.8139707
7390,SMITHFIELD AVE,,REYNOLDSBURG,OH,43068,39.9687323,-82.8026413
7468,SARATOGA AVE,,REYNOLDSBURG,OH,43068,39.9679787,-82.8004697
776,WHISTLEWOOD DR,,REYNOLDSBURG,OH,43068,39.9671995,-82.8096617
7460,SABRE AVE,,REYNOLDSBURG,OH,43068,39.9669863,-82.8004802
6400,FIRETHORN AVE,,REYNOLDSBURG,OH,43068,39.975387,-82.830272
6895,STARFIRE DR,,REYNOLDSBURG,OH,43068,39.9618178,-82.8139833
1031,HILLRIDGE RD,,REYNOLDSBURG,OH,43068,39.9625729,-82.8002921
6621,ROSEDALE AVE,,REYNOLDSBURG,OH,43068,39.9686891,-82.8230284
537,HAWTHORNE PL,,REYNOLDSBURG,OH,43068,39.9706061,-82.8258715
7446,BROADWYN DR,,REYNOLDSBURG,OH,43068,39.954033,-82.7982567
1249,WHITE BIRCH CT,,REYNOLDSBURG,OH,43068,39.9572949,-82.815532
921,NOYES DR,,REYNOLDSBURG,OH,43068,39.9672865,-82.7831807
999,MATTERHORN DR,,REYNOLDSBURG,OH,43068,39.9620038,-82.8169652
1430,HAFT DR,,REYNOLDSBURG,OH,43068,39.9539062,-82.8062668
1177,HILTON DR,,REYNOLDSBURG,OH,43068,39.9621584,-82.7813123
140,CAMBRIDGE CT,,REYNOLDSBURG,OH,43068,39.9581367,-82.790199
7181,SHAWNEE WAY,,REYNOLDSBURG,OH,43068,39.9739373,-82.812209
7256,SORRELWOOD CT,,REYNOLDSBURG,OH,43068,39.9750806,-82.8078552
6567,ROSEDALE AVE,,REYNOLDSBURG,OH,43068,39.9687776,-82.8246432
6905,STARFIRE DR,,REYNOLDSBURG,OH,43068,39.960852,-82.8139321
7316,ROSHON AVE,,REYNOLDSBURG,OH,43068,39.9631789,-82.8039465
260,BRICE RD,,REYNOLDSBURG,OH,43068,39.9763166,-82.826095
651,MIRANDY PL,,REYNOLDSBURG,OH,43068,39.9682223,-82.8257301
199,NEEDLEWOOD LN,,REYNOLDSBURG,OH,43068,39.9770214,-82.8313574
7752,AMELIA DR,,REYNOLDSBURG,OH,43068,39.9721159,-82.7941233
7810,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9564362,-82.7875937
7656,SPRINGRUN CT,,REYNOLDSBURG,OH,43068,39.9605,-82.7949129
6394,BRICE WOODS DR,,REYNOLDSBURG,OH,43068,39.9568611,-82.8273944
565,ROSEHILL RD,,REYNOLDSBURG,OH,43068,39.9704213,-82.8218746
7336,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9554142,-82.8021111
7727,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9666469,-82.793709
6710,ROCKY DEN RD,,REYNOLDSBURG,OH,43068,39.9658259,-82.8201636
1121,TIFFANY DR,,REYNOLDSBURG,OH,43068,39.959325,-82.8161044
7010,WIGWAM WAY,,REYNOLDSBURG,OH,43068,39.9762497,-82.814846
460,HUNT VALLEY DR,,REYNOLDSBURG,OH,43068,39.9724807,-82.8231949
1064,SUNVIEW RD,,REYNOLDSBURG,OH,43068,39.9617123,-82.8037889
311,WAGGONER RD,,JEFFERSON TWP,OH,43068,39.9804271,-82.7925299
605,ROSEHILL RD,,REYNOLDSBURG,OH,43068,39.9695572,-82.8212748
6560,RUGOSA AVE,,REYNOLDSBURG,OH,43068,39.9734642,-82.825558
7025,TRILLIUM LN,,REYNOLDSBURG,OH,43068,39.9729897,-82.813301
6726,RAVENNA CT,,REYNOLDSBURG,OH,43068,39.9665937,-82.8199054
294,WIGWAM CT,,REYNOLDSBURG,OH,43068,39.9767415,-82.8153919
1181,BEAVERCREEK BLVD,,REYNOLDSBURG,OH,43068,39.9604278,-82.7959226
1226,FOXCREEK LN,,REYNOLDSBURG,OH,43068,39.959942,-82.7940401
8011,GREENSPIRE DR,,REYNOLDSBURG,OH,43068,39.9568647,-82.7846895
1183,FOXCREEK LN,,REYNOLDSBURG,OH,43068,39.9607413,-82.7944858
1405,CARLYLE DR,,REYNOLDSBURG,OH,43068,39.9570587,-82.7843916
7000,CLYMER DR,,REYNOLDSBURG,OH,43068,39.953813,-82.8101144
7629,CORONADO BLVD S,,REYNOLDSBURG,OH,43068,39.9566586,-82.7953661
1319,AZALEA DR,,REYNOLDSBURG,OH,43068,39.9574016,-82.7966682
1337,AZALEA DR,,REYNOLDSBURG,OH,43068,39.9571872,-82.796731
7805,N MEADOWLARK LN,,REYNOLDSBURG,OH,43068,39.9405905,-82.7863673
7674,SLATE RIDGE BLVD,,REYNOLDSBURG,OH,43068,39.9452456,-82.7919062
1801,ROSEHILL RD,,REYNOLDSBURG,OH,43068,39.9448849,-82.8171809
7496,STONETRAIL WAY,,REYNOLDSBURG,OH,43068,39.9432193,-82.7960834
6553,FURTH DR,,REYNOLDSBURG,OH,43068,39.948822,-82.8210759
7186,SPRINGDALE DR,,REYNOLDSBURG,OH,43068,39.9476508,-82.8047029
1772,LAKE MEADOW DR,,REYNOLDSBURG,OH,43068,39.9473583,-82.8039335
7204,SPRINGDALE DR,,REYNOLDSBURG,OH,43068,39.9475487,-82.8042227
7954,SLATE RIDGE BLVD,,REYNOLDSBURG,OH,43068,39.9454307,-82.7836686
7810,PEMBROOK DR,,REYNOLDSBURG,OH,43068,39.9464122,-82.7878268
7011,CLYMER DR,,REYNOLDSBURG,OH,43068,39.9536674,-82.8095167
1739,PICKERING DR,,REYNOLDSBURG,OH,43068,39.9460083,-82.8183407
6742,WANAMAKER DR,,REYNOLDSBURG,OH,43068,39.9475312,-82.8156682
6558,SANTA CRUZ PL,,REYNOLDSBURG,OH,43068,39.9409365,-82.819868
1497,HAFT DR,,REYNOLDSBURG,OH,43068,39.9524915,-82.8062905
6762,RETTON RD,,REYNOLDSBURG,OH,43068,39.9483249,-82.8152683
1680,HAFT DR,,REYNOLDSBURG,OH,43068,39.9484864,-82.8074927
1745,SAWGRASS DR,,REYNOLDSBURG,OH,43068,39.9476879,-82.8053375
2123,STONEY CT,,REYNOLDSBURG,OH,43068,39.9405539,-82.7961322
7120,ELMBROOK CT,,REYNOLDSBURG,OH,43068,39.9476959,-82.8060767
2134,CREEKVIEW CT,,REYNOLDSBURG,OH,43068,39.9405144,-82.794393
1951,GLENFORD CT,,REYNOLDSBURG,OH,43068,39.9449514,-82.7864584
1556,BURKEY CT,,REYNOLDSBURG,OH,43068,39.9534122,-82.78841
1574,ALAR AVE,,REYNOLDSBURG,OH,43068,39.9523162,-82.7943342
7878,MEADOWLARK LN N,,REYNOLDSBURG,OH,43068,39.9414568,-82.7848172
7678,SLATE RIDGE BLVD,,REYNOLDSBURG,OH,43068,39.9452511,-82.7917354
6822,RETTON RD,,REYNOLDSBURG,OH,43068,39.9483849,-82.8150305
1537,HAFT DR,,REYNOLDSBURG,OH,43068,39.9516937,-82.8062161
1467,MARINER DR,,REYNOLDSBURG,OH,43068,39.9531403,-82.8070415
6900,GILETTE DR,,REYNOLDSBURG,OH,43068,39.949749,-82.8120611
1900,REDWOOD ST,,REYNOLDSBURG,OH,43068,39.943105,-82.818294
7759,BURKEY DR,,REYNOLDSBURG,OH,43068,39.9520942,-82.7901907
6543,SANTA CRUZ PL,,REYNOLDSBURG,OH,43068,39.9407482,-82.8202994
7851,MEADOWLARK LN S,,REYNOLDSBURG,OH,43068,39.9402074,-82.7851621
2250,BALDWIN PL,APT D,REYNOLDSBURG,OH,43068,39.9360714,-82.8165072
87,SARAH LN,,REYNOLDSBURG,OH,43068,39.9595873,-82.7878422
229,NORMAN LN,,REYNOLDSBURG,OH,43068,39.9570418,-82.7881277
7478,STONETRAIL WAY,APT B,REYNOLDSBURG,OH,43068,39.9426618,-82.7959499
1365,BRIARCLIFF RD,APT 28,REYNOLDSBURG,OH,43068,39.9541676,-82.8126677
7150,E MAIN ST,UNIT D105,REYNOLDSBURG,OH,43068,39.9568556,-82.8069297
6855,GREENLEAF DR,APT A3,REYNOLDSBURG,OH,43068,39.956272,-82.8146534
8430,KINGSLEY DR,,REYNOLDSBURG,OH,43068,39.9640932,-82.774278
522,ALLI'S PLACE E,,REYNOLDSBURG,OH,43068,39.9796536,-82.7574886
8327,FIRSTGATE DR,,REYNOLDSBURG,OH,43068,39.9743955,-82.7793219
1328,GLENVIEW ST,,REYNOLDSBURG,OH,43068,39.9593979,-82.7780059
2199,BALDWIN PL,APT G,REYNOLDSBURG,OH,43068,39.9371151,-82.8172983
7700,FARMSBURY DR,APT E,REYNOLDSBURG,OH,43068,39.9417756,-82.7897299
8544,STARLIGHT CT,,REYNOLDSBURG,OH,43068,39.9648958,-82.7714111
190,WOODBRIDGE PL SW,,PATASKALA,OH,43068,39.9923063,-82.7599056
1765,WOODVIEW CT W,APT J,REYNOLDSBURG,OH,43068,39.9464904,-82.8126011
2233,PINE TREE LN,APT E,REYNOLDSBURG,OH,43068,39.9348843,-82.8276689
7150,E MAIN ST,UNIT A104,REYNOLDSBURG,OH,43068,39.9563904,-82.8073359
2021,LUBLIN DR,APT E,REYNOLDSBURG,OH,43068,39.9435929,-82.7910321
6941,RUNIK PL N,APT B,REYNOLDSBURG,OH,43068,39.9468395,-82.8104876
6551,STEINWAY DR,APT J,REYNOLDSBURG,OH,43068,39.9361596,-82.8191448
7150,E MAIN ST,UNIT A205,REYNOLDSBURG,OH,43068,39.9562804,-82.8074447
764,LAILE CT,,REYNOLDSBURG,OH,43068,39.9737323,-82.7623105
812,BERNESE CT,,REYNOLDSBURG,OH,43068,39.9705938,-82.7759272
757,TRICOLOR DR,,REYNOLDSBURG,OH,43068,39.9721126,-82.7737248
390,BRISTOL DR SW,,PATASKALA,OH,43068,39.9936922,-82.7589388
6956,TAYLOR RD SW,,PATASKALA,OH,43068,39.9941693,-82.7675137
8368,REYNOLDSWOOD DR,,REYNOLDSBURG,OH,43068,39.9757279,-82.7786733
1186,SANDERLING DR,,REYNOLDSBURG,OH,43068,39.9614185,-82.7724654
8869,CORAL CANYON CIR,,REYNOLDSBURG,OH,43068,39.9734616,-82.7642765
1312,GLENVIEW ST,,REYNOLDSBURG,OH,43068,39.959817,-82.7779898
7766,RODEBAUGH RD,,TRURO TWP,OH,43068,39.9749534,-82.7950081
6457,ROCKY DEN CT,,REYNOLDSBURG,OH,43068,39.9655276,-82.8270335
7779,CHERITON CIR,,REYNOLDSBURG,OH,43068,39.9745996,-82.7916335
7364,TERRACE VIEW CT,,REYNOLDSBURG,OH,43068,39.9763754,-82.8052107
1152,FLETCHER DR,,REYNOLDSBURG,OH,43068,39.9625856,-82.7818849
1231,BAYTREE CT,,REYNOLDSBURG,OH,43068,39.9572697,-82.8143261
7933,SLATE PARK AVE,,REYNOLDSBURG,OH,43068,39.9678764,-82.7884991
8188,MAUGHAM DR,,REYNOLDSBURG,OH,43068,39.9684156,-82.7817368
772,CROFTON CIR,,REYNOLDSBURG,OH,43068,39.9675431,-82.8081755
379,TIMBER CREEK RD,,REYNOLDSBURG,OH,43068,39.975905,-82.8076778
1232,BAYTREE CT,,REYNOLDSBURG,OH,43068,39.9571828,-82.8139833
7146,TOMAHAWK TRL,,REYNOLDSBURG,OH,43068,39.9770634,-82.8113198
7313,LEBANON AVE,,REYNOLDSBURG,OH,43068,39.9659596,-82.8042507
7162,LAURETTA CT,,REYNOLDSBURG,OH,43068,39.9755379,-82.8105887
7273,WARWICK AVE,,REYNOLDSBURG,OH,43068,39.963323,-82.8051462
8086,RODEBAUGH RD,,REYNOLDSBURG,OH,43068,39.976134,-82.7862787
245,DEER TRAIL CT,,REYNOLDSBURG,OH,43068,39.9821897,-82.7950991
7181,FEATHER CT,,REYNOLDSBURG,OH,43068,39.9761304,-82.8101649
781,GILMORE DR,,REYNOLDSBURG,OH,43068,39.9673394,-82.8043232
664,BAINBROOK CT,,REYNOLDSBURG,OH,43068,39.969102,-82.8138061
339,FALLRIVER DR,,REYNOLDSBURG,OH,43068,39.9768833,-82.8017081
1362,HILTON DR,,REYNOLDSBURG,OH,43068,39.95827,-82.7812377
7307,WARWICK AVE,,REYNOLDSBURG,OH,43068,39.96362,-82.8041361
1174,BEAVERCREEK BLVD,,REYNOLDSBURG,OH,43068,39.9610272,-82.7948152
817,SUNVIEW RD,,REYNOLDSBURG,OH,43068,39.9665789,-82.8061555
301,WAGGONER RD,,JEFFERSON TWP,OH,43068,39.9805956,-82.7932693
6769,NICE CT,,REYNOLDSBURG,OH,43068,39.9572328,-82.8174116
821,WHISTLEWOOD DR,,REYNOLDSBURG,OH,43068,39.9666983,-82.8107298
1256,BRIARGATE CT,,REYNOLDSBURG,OH,43068,39.9572468,-82.8132416
494,TIMBER CREEK RD,,REYNOLDSBURG,OH,43068,39.973578,-82.8066573
7246,TOMAHAWK TRL,,REYNOLDSBURG,OH,43068,39.9772741,-82.80855
6985,WIGWAM WAY,,REYNOLDSBURG,OH,43068,39.9759737,-82.8163077
7336,SMITHFIELD AVE,,REYNOLDSBURG,OH,43068,39.968695,-82.8040509
7981,BELLOW PARK DR,,REYNOLDSBURG,OH,43068,39.9742594,-82.7889939
560,POSTWOODS DR,,REYNOLDSBURG,OH,43068,39.9708282,-82.8142211
547,POSTWOODS DR,,REYNOLDSBURG,OH,43068,39.9716341,-82.8151012
8280,REYNOLDSWOOD DR,,REYNOLDSBURG,OH,43068,39.9759506,-82.7809235
778,WHISTLEWOOD DR,,REYNOLDSBURG,OH,43068,39.9672094,-82.8097545
822,CROFTON PL,,REYNOLDSBURG,OH,43068,39.9665976,-82.8078502
1432,LANCASTER AVE,,REYNOLDSBURG,OH,43068,39.9543932,-82.8014842
6846,CLYMER DR,,REYNOLDSBURG,OH,43068,39.9537193,-82.8142686
1156,BEAVERCREEK BLVD,,REYNOLDSBURG,OH,43068,39.9610995,-82.7957743
1295,E MAIN ST,,REYNOLDSBURG,OH,43068,39.955343,-82.8205706
7648,N OAKBROOK DR,,REYNOLDSBURG,OH,43068,39.9594958,-82.7947873
7337,WOLLAM AVE,,REYNOLDSBURG,OH,43068,39.9615513,-82.8031157
7034,TRILLIUM LN,,REYNOLDSBURG,OH,43068,39.9732553,-82.8134935
7774,ASTRA CIR,,REYNOLDSBURG,OH,43068,39.9774006,-82.7962741
293,WAGGONER RD,,JEFFERSON TWP,OH,43068,39.980877,-82.7922736
7700,JORDAN XING,,REYNOLDSBURG,OH,43068,39.9650408,-82.7941656
7843,JORDAN XING,,REYNOLDSBURG,OH,43068,39.9644692,-82.7903673
984,PLEASANT DR,,REYNOLDSBURG,OH,43068,39.9633376,-82.8014936
7860,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9670947,-82.7901932
270,BRICE RD,,REYNOLDSBURG,OH,43068,39.9761564,-82.8260777
1492,GRAHAM RD,,REYNOLDSBURG,OH,43068,39.9539085,-82.7953094
6950,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9554683,-82.8123846
6422,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9559362,-82.8260453
1255,BRIARGATE CT,,REYNOLDSBURG,OH,43068,39.9572122,-82.8136258
1468,GRAHAM RD,,REYNOLDSBURG,OH,43068,39.9545727,-82.7952551
7635,N OAKBROOK DR,,REYNOLDSBURG,OH,43068,39.9581729,-82.7940005
7858,CHERITON CIR,,REYNOLDSBURG,OH,43068,39.9757763,-82.7920412
6975,STARFIRE DR,,REYNOLDSBURG,OH,43068,39.9594077,-82.8121803
1484,GRAHAM RD,,REYNOLDSBURG,OH,43068,39.9541831,-82.7952713
7694,SPRINGRUN CT,,REYNOLDSBURG,OH,43068,39.9603165,-82.7939275
6572,MERRINGER AVE,,REYNOLDSBURG,OH,43068,39.9717657,-82.8249542
1303,HILTON DR,,REYNOLDSBURG,OH,43068,39.9595622,-82.7815502
7100,BLACKOAK DR,,REYNOLDSBURG,OH,43068,39.9692389,-82.8108696
7437,DAUGHERTY DR,,REYNOLDSBURG,OH,43068,39.9736323,-82.8025262
7955,OAK VALLEY RD,,REYNOLDSBURG,OH,43068,39.9543251,-82.7850412
1284,EPWORTH AVE,,REYNOLDSBURG,OH,43068,39.9577483,-82.7995885
7286,SADDLETREE CT,,REYNOLDSBURG,OH,43068,39.9726639,-82.8065828
1181,CARROUSEL DR E,,REYNOLDSBURG,OH,43068,39.9585629,-82.8104958
1138,NOCTURNE RD E,,REYNOLDSBURG,OH,43068,39.9595899,-82.8088996
735,MARLAN AVE,,REYNOLDSBURG,OH,43068,39.9682659,-82.8097124
1157,HILTON DR,,REYNOLDSBURG,OH,43068,39.962551,-82.7812841
8034,BUNYAN DR,,REYNOLDSBURG,OH,43068,39.9612393,-82.7843561
